Name,Description,geometry
kml_215,MARINA COASTAL EXPRESSWAY,"LINESTRING Z (103.875997871632 1.2952000992381 0, 103.875461637977 1.29366211870069 0, 103.875340386149 1.29334627138534 0, 103.875276191951 1.29309502820897 0, 103.875211998312 1.29282224939553 0, 103.875169198583 1.29247050834168 0, 103.875147796981 1.29213312281535 0, 103.875147790174 1.29171677504986 0, 103.875211971982 1.29121428639376 0, 103.875326077633 1.2907117950971 0, 103.87547584741 1.29027391010509 0, 103.875675540866 1.28982884542261 0, 103.875918027748 1.28941249267769 0, 103.876324552762 1.28881667772602 0, 103.877225464418 1.28779506395305 0, 103.87755704414 1.28739672807536 0, 103.877781661012 1.28701992514761 0, 103.877995579951 1.28660006016378 0, 103.878123931285 1.2862555546666 0, 103.878198799179 1.28593258303141 0, 103.87820657986 1.28537939390419 0, 103.878183190108 1.28502636563637 0, 103.878125576684 1.28466689256434 0, 103.877987052395 1.28424864715972 0, 103.877825726445 1.28391232130213 0, 103.877511311284 1.28343179896312 0, 103.877209068257 1.28308080671043 0, 103.876785897315 1.28267856704603 0, 103.876362106198 1.28231128281921 0, 103.870671741384 1.27809070241593 0, 103.868344832232 1.27644323867656 0, 103.86508390813 1.27409916218305 0, 103.860405188836 1.27090051617944 0, 103.859914495708 1.27066506899885 0, 103.85946374435 1.27052150569602 0, 103.858973051836 1.27042388445004 0, 103.858225605269 1.27045834810894 0, 103.85786044034 1.2705042933617 0, 103.857483864434 1.27059618131299 0, 103.857073054801 1.27073975307786 0, 103.856519604161 1.2710441221556 0, 103.855937625356 1.27140017672759 0, 103.85362677113 1.27286440177867 0, 103.853067512028 1.2732392509444 0, 103.852563915103 1.2734724109083 0, 103.852172288364 1.27360141424265 0, 103.85186768534 1.27368367026533 0, 103.851581969206 1.27372151004205 0, 103.851198962193 1.27374333326004 0, 103.850798757101 1.27375079522282 0, 103.850397103066 1.27368215030042 0, 103.849992966914 1.27355409940586 0, 103.849573458179 1.27335026728292 0, 103.848906694158 1.27300955373324 0)"
kml_216,MARINA COASTAL EXPRESSWAY,"LINESTRING Z (103.849495890173 1.27304264622453 0, 103.850009405722 1.27328957978492 0, 103.850403100914 1.27342740331496 0, 103.850922321352 1.27353076871593 0, 103.8513445443 1.27354799393389 0, 103.851565144654 1.27354130640307 0, 103.851832527064 1.27350589407645 0, 103.852121017558 1.27342798907608 0, 103.852508017725 1.27330050963931 0, 103.852979454341 1.27308096424315 0, 103.853531476656 1.27271096435837 0, 103.856342724905 1.27084312773619 0, 103.856861942356 1.27055024444515 0, 103.857267045115 1.27037795918075 0, 103.857683560643 1.27026310001386 0, 103.85819707416 1.27018269705094 0, 103.858687763743 1.2701712068187 0, 103.859189866062 1.27020565811593 0, 103.859646324377 1.27030327967236 0, 103.860097076958 1.27048130015153 0, 103.8605021844 1.27069377733654 0, 103.865346370157 1.27407618804755 0, 103.869055118783 1.27661442510188 0, 103.870898085707 1.2779754251442 0, 103.87656805739 1.28214271117873 0, 103.876995992627 1.28251358924569 0, 103.877423930399 1.28292035785099 0, 103.877732996177 1.28327927309774 0, 103.878053951999 1.28376979214075 0, 103.878220375566 1.28411674508225 0, 103.878363026195 1.28454744711877 0, 103.878422468376 1.28491833142508 0, 103.87844624823 1.2852772507141 0, 103.878458142151 1.28568402738021 0, 103.878422487263 1.28599509236527 0, 103.878339283643 1.28631812203326 0, 103.878220420063 1.28666508000914 0, 103.8781015552 1.28694025494246 0, 103.877935142675 1.28723935838688 0, 103.877281545232 1.28806952407783 0, 103.876679088337 1.28871751533301 0, 103.876241183361 1.28924091477824 0, 103.875940124652 1.28968167191478 0, 103.875734860441 1.29008110699307 0, 103.875556964168 1.29049431507175 0, 103.875447492679 1.29090752109463 0, 103.875379076658 1.29138959469971 0, 103.875338030201 1.29187166694245 0, 103.87535172179 1.29233996570384 0, 103.875392784328 1.29278071706114 0, 103.875502270212 1.29323524074574 0, 103.875721239346 1.29392391071828 0, 103.876150024721 1.29515224039529 0)"
kml_217,NICOLL UNDERPASS,"LINESTRING Z (103.877011150912 1.30723617624527 0, 103.877039653187 1.30730864428118 0, 103.87707531815 1.30750605014457 0, 103.877064623026 1.30767833176611 0, 103.87703253023 1.30781831167184 0, 103.876975475066 1.30796905937759 0, 103.876875625666 1.30811980692531 0)"
kml_218,PAN ISLAND EXPRESSWAY,"LINESTRING Z (103.666335518178 1.32704531328959 0, 103.665950684331 1.32652098398299 0, 103.664975433617 1.32518830937473 0, 103.664021951293 1.32372277817994 0, 103.663433599082 1.32285056414996 0)"
kml_219,PAN ISLAND EXPRESSWAY,"LINESTRING Z (103.666335518178 1.32704531328959 0, 103.66590586733 1.32662779497743 0, 103.665486877642 1.32616117235688 0, 103.665100811799 1.32564264886548 0, 103.664785605176 1.32518606080439 0, 103.664464916893 1.32468548785448 0, 103.663733703676 1.32361870985737 0, 103.663579191441 1.32334651922337 0, 103.663493014572 1.32326276587461 0, 103.663380090556 1.32320592897401 0)"
kml_220,PAN ISLAND EXPRESSWAY,"LINESTRING Z (103.663525970183 1.32278088319454 0, 103.66443796759 1.32418102638738 0, 103.665088963227 1.32507435954967 0, 103.665611945038 1.32582812473176 0, 103.665843723878 1.32611527595675 0)"
kml_221,PAN ISLAND EXPRESSWAY,"LINESTRING Z (103.663831823833 1.32285900482277 0, 103.66386888963 1.32300845568223 0, 103.663905971187 1.32309785156872 0, 103.664075477047 1.32333758118894 0, 103.664619259046 1.32410032009746 0, 103.665183840156 1.32492886434266 0, 103.665599840804 1.32562579309171 0, 103.665843723878 1.32611527595675 0)"
kml_222,PAN ISLAND EXPRESSWAY,"LINESTRING Z (103.98116429444 1.33704182212563 0, 103.980884455754 1.33687937142365 0, 103.980569269766 1.33682299628658 0, 103.980310120087 1.33683711000184 0, 103.979202543292 1.33731583244204 0, 103.977991501226 1.33784563529253 0, 103.973475489677 1.33976905967382 0, 103.973057077167 1.340061005382 0, 103.972331979878 1.34043193020354 0, 103.971832735793 1.34074302206516 0, 103.971274063213 1.34117375704766 0, 103.970893691444 1.3414968058014 0, 103.970453890022 1.3419514606005 0, 103.970002204974 1.34245397393119 0, 103.96924492612 1.34360028701258 0, 103.968919426297 1.34410852858512 0, 103.96760621176 1.34615899910175 0, 103.966696591279 1.34756290493042 0, 103.966410075146 1.34793462342851 0, 103.966131326366 1.34826183420212 0, 103.965720971057 1.34864357976031 0, 103.965039641877 1.34922009078275 0, 103.96459834372 1.34952392617086 0, 103.964336914615 1.34967283814101 0, 103.964188030361 1.34975764461991 0, 103.963640323123 1.35001999438406 0, 103.963067500364 1.35025371961019 0, 103.962626273568 1.35038616539164 0, 103.962138603285 1.35051081797251 0, 103.960733468377 1.3507116310553 0, 103.96003339832 1.35068983567618 0, 103.959275677235 1.35061102396546 0, 103.958162344447 1.35039335745035 0, 103.957279703125 1.35001912803767 0, 103.95693486204 1.34983408242289 0, 103.956023887668 1.34935249439387 0, 103.955514340719 1.34897189578145 0, 103.950032448572 1.34421426891582 0, 103.948492376618 1.34298335027926 0, 103.947963884663 1.34253545982183 0, 103.9471196227 1.34186025438179 0, 103.945458717901 1.3403450581844 0, 103.940081290783 1.33582316511302 0, 103.939690498916 1.33555487756596 0, 103.9388220914 1.33518337215647 0, 103.93823757764 1.33511214527514 0, 103.937484811233 1.33513007844225 0, 103.936393118791 1.3351787966522 0, 103.930287454289 1.33559147962901 0, 103.928840782287 1.33560074756853 0, 103.927331833165 1.33544735374103 0, 103.926063478067 1.33519840295427 0, 103.925461856664 1.33505032807403 0, 103.924416797749 1.33470671639816 0, 103.923502903677 1.33435310710845 0, 103.921346243129 1.33337213038935 0, 103.919296393683 1.33244267129886 0, 103.917554503784 1.33158762894045 0, 103.912809749424 1.32934140861603 0, 103.910898534903 1.32834749170391 0, 103.909214576203 1.3273885759312 0, 103.908865283244 1.32724524412293 0, 103.90840500735 1.327046176999 0, 103.907609988277 1.32680041224116 0, 103.90387454084 1.32569026270427 0, 103.903151797872 1.32551417291004 0, 103.902429056986 1.32540986678692 0, 103.894303922016 1.32382987613057 0, 103.892934515204 1.32343940429484 0, 103.891595542218 1.32314081526208 0, 103.890515234072 1.32288050304712 0, 103.889425781033 1.32267667171837 0, 103.888565520679 1.32249596118069 0, 103.887582962987 1.32240014479614 0, 103.885608277985 1.32232719076834 0, 103.885162581415 1.32227893425174 0, 103.884789154005 1.32220447038404 0, 103.884299444962 1.32204342321853 0, 103.883783826625 1.32185797583003 0, 103.883074588262 1.32158077905559 0, 103.881539051632 1.32095015286816 0, 103.880128907078 1.32037839291976 0, 103.879624797668 1.32017399617588 0, 103.879081255145 1.32000538304114 0, 103.878653655183 1.31996671939508 0, 103.877245994734 1.31997243416547 0, 103.876608836289 1.32003544523794 0, 103.876255158444 1.3201558521523 0, 103.87567009712 1.32043463438333 0, 103.875335638986 1.32064947909293 0, 103.874749699976 1.32111660315509 0, 103.874266911319 1.32171444220723 0, 103.872511913412 1.32406887313686 0, 103.871713088645 1.32511901739716 0, 103.871329978851 1.32566870055575 0, 103.870889809677 1.32621018194379 0, 103.870278460631 1.32683370706138 0, 103.869846439647 1.32722751176817 0, 103.869324752889 1.32763772831348 0, 103.868876427961 1.32794949186656 0, 103.868481919294 1.32820630990971 0, 103.868197401123 1.32835306970284 0, 103.867600418257 1.32861330444963 0, 103.866873716126 1.32886492133239 0, 103.865808343957 1.3291921220533 0, 103.865252521118 1.32934071280694 0, 103.864675168751 1.32955496237917 0, 103.863718366208 1.32999309468154 0, 103.863012450838 1.33035284232507 0, 103.862776978312 1.33045369355814 0, 103.862311040204 1.33059993213009 0, 103.861795000103 1.33064532008886 0, 103.861454313374 1.33063019671609 0, 103.860848090086 1.33054952433592 0, 103.859311649771 1.33006450690917 0, 103.857984100277 1.32961407383659 0, 103.856633542694 1.3292436367211 0, 103.856223810763 1.32918329323724 0, 103.855038039014 1.32924802666675 0, 103.85309132374 1.32942763634364 0, 103.847494393859 1.3298603990005 0, 103.842538084036 1.32966098489598 0, 103.841975187139 1.32956578900621 0, 103.841962671151 1.32956367193279 0, 103.841585512876 1.32945662178643 0, 103.841160037354 1.32930092325249 0, 103.840778045648 1.32913547907997 0, 103.840183546108 1.32881003164972 0, 103.838288294882 1.32770538198616 0, 103.837751628971 1.32748152835363 0, 103.837332738682 1.32735613258858 0, 103.836777217739 1.32718983705793 0, 103.834708104615 1.3265082357601 0, 103.833267326432 1.32606538416726 0, 103.83278867735 1.32596318638467 0, 103.832342997134 1.32593061826712 0, 103.831874012869 1.32599386115546 0, 103.831443696002 1.326144612113 0, 103.830602379953 1.32661140996872 0, 103.830225242021 1.32679132562467 0, 103.829915803971 1.32687400222632 0, 103.829409114296 1.32695092400996 0, 103.828964309127 1.32692658228633 0, 103.827364894252 1.32664265636937 0, 103.82719581238 1.32662996319592 0, 103.826852456685 1.32664637472373 0, 103.826469533831 1.32673673870006 0, 103.826068239754 1.32691190935271 0, 103.825536402043 1.32729631784362 0, 103.825007357156 1.32786584423238 0, 103.824485370357 1.32838494044611 0, 103.824057320774 1.32872659333622 0, 103.823660381996 1.32900659935684 0, 103.823396832402 1.32915878025337 0, 103.822703336762 1.32947385886951 0, 103.820828362079 1.33022529106809 0, 103.820115886345 1.33057384480601 0, 103.818835769825 1.33127593556137 0, 103.816225158799 1.3326871334502 0, 103.814948826782 1.33336794698671 0, 103.814356691149 1.33361641661415 0, 103.814210080296 1.33368061359557 0, 103.812849688886 1.33404806938996 0, 103.812370495814 1.33422890024411 0, 103.811799057647 1.33451702218618 0, 103.811375167005 1.3348010991953 0, 103.807704999118 1.33812332764737 0, 103.806959786718 1.33879789055042 0, 103.805579702101 1.34005680293077 0, 103.804707769095 1.34097083935209 0, 103.804174061203 1.34152967865348 0, 103.801362087983 1.34446563864548 0, 103.800487230048 1.34535548528075 0, 103.799602730275 1.34634985787052 0, 103.798493253816 1.34749402126281 0, 103.798062490788 1.34790500789443 0, 103.797655575603 1.3482442036469 0, 103.797073787326 1.34865571058284 0, 103.796236771917 1.34907678978301 0, 103.795406759139 1.34935515197729 0, 103.794579304009 1.34954379918109 0, 103.793687233902 1.34962836628217 0, 103.792885698203 1.34956332107547 0, 103.792077709736 1.34945924494377 0, 103.791343063858 1.3492480496886 0, 103.790541656242 1.34896140735508 0, 103.790037579693 1.34871394534977 0, 103.789674808155 1.3484323460486 0, 103.789405305859 1.34808879039999 0, 103.789218776351 1.34777285099694 0, 103.788877590355 1.34709156912878 0, 103.788662973773 1.34662630417272 0, 103.788552913925 1.34635489973569 0, 103.788409837175 1.3460447218763 0, 103.788228328899 1.34569101443703 0, 103.788026758764 1.3453718298086 0, 103.78778464144 1.34508371383478 0, 103.787465457585 1.344828820009 0, 103.786992159365 1.34455173372458 0, 103.784964101228 1.34369888959225 0, 103.783923919234 1.34331611912861 0, 103.783191613323 1.34305070399161 0, 103.781830218793 1.34255728337926 0, 103.780389942358 1.34213415562404 0, 103.780002343242 1.34196689495744 0, 103.779769849853 1.34184543193821 0, 103.779229773122 1.34140238738337 0, 103.778900929811 1.34100448968872 0, 103.778635009651 1.34054177126294 0, 103.778292787846 1.33982435412294 0, 103.777392081925 1.33785899578925 0, 103.777089651725 1.33737592637043 0, 103.776682025099 1.33683991571637 0, 103.776172172576 1.33637612874114 0, 103.77557023392 1.33592784300269 0, 103.774357200883 1.33503513794427 0, 103.773557363927 1.33454512321073 0, 103.772690841557 1.3341020593474 0, 103.771484344732 1.33357168383503 0, 103.769577934988 1.33276603015208 0, 103.768784669307 1.33254440672156 0, 103.768078045275 1.33238990362823 0, 103.767384719268 1.33232934059586 0, 103.76689137897 1.33232250744901 0, 103.766278016212 1.33236931959661 0, 103.765704629262 1.33248324282835 0, 103.764971204151 1.33269106066001 0, 103.76430442585 1.3329592844197 0, 103.76342289575 1.33346165614197 0, 103.759979717621 1.33538231009423 0, 103.759503335615 1.33563527432955 0, 103.75824976542 1.3363615858142 0, 103.756445637756 1.33739883392981 0, 103.751422365563 1.34022335964501 0, 103.744113140206 1.34432875512544 0, 103.743511689778 1.3445826311409 0, 103.742954205666 1.34476615821243 0, 103.742436077108 1.34491197829175 0, 103.741894319963 1.3450094356326 0, 103.741208779201 1.34509607663278 0, 103.74026053793 1.34516282132331 0, 103.739555452675 1.34522182737519 0, 103.738830763647 1.34539416092561 0, 103.738138850563 1.34565531214608 0, 103.737777981382 1.34582266573299 0, 103.737493437786 1.34598686062822 0, 103.737012959118 1.34625178200833 0, 103.736669745417 1.34651489009165 0, 103.736137845132 1.34701688531732 0, 103.73544118927 1.34776001403977 0, 103.734703295345 1.34854713087497 0, 103.732234510404 1.35106945839745 0, 103.731481072321 1.35169818509939 0, 103.730923041769 1.3520854748211 0, 103.728715411633 1.35338609632088 0, 103.72762256998 1.35402352859304 0, 103.727157690941 1.35427826264117 0, 103.726119681087 1.35472169357522 0, 103.725032722016 1.35509613432269 0, 103.7239947383 1.35534245299434 0, 103.723054689699 1.35549022276447 0, 103.721018809439 1.35564407283767 0, 103.720042583935 1.35568742472257 0, 103.71882624435 1.35574957101319 0, 103.718142589371 1.35584764543927 0, 103.717247310558 1.35610588201503 0, 103.716109562621 1.35658177472778 0, 103.714752167589 1.3571495401638 0, 103.714095031383 1.35752434959568 0, 103.71346444456 1.35805107042546 0, 103.710423245651 1.36079123932788 0, 103.709142396363 1.36191181556037 0, 103.7088697617 1.36210581965788 0, 103.70811719787 1.36252501469604 0, 103.707735899914 1.36265956471663 0, 103.707300442373 1.36278269786678 0, 103.706811005735 1.36286236172394 0, 103.70626399165 1.36289131302994 0, 103.705692841141 1.36283592663656 0, 103.705178205395 1.36272297868151 0, 103.704813703344 1.36260188857401 0, 103.704387237711 1.36243677073387 0, 103.703744394152 1.36203399377597 0, 103.703043424408 1.36143106734164 0, 103.701979680292 1.36002901308099 0, 103.700938892321 1.35868858836718 0, 103.699457396792 1.35699285479214 0, 103.698877054265 1.35632805401742 0, 103.698629984893 1.35604502828213 0, 103.698017081433 1.35535091243648 0, 103.697540815361 1.35480424590443 0, 103.696996250379 1.35418286610175 0, 103.696679274342 1.35376927262811 0, 103.696239482113 1.35319542917548 0, 103.693853326282 1.34978484744007 0, 103.693335682392 1.3491159506723 0, 103.691906332786 1.3475496342478 0, 103.691573752697 1.34720597092439 0, 103.691473370326 1.34710974910288 0, 103.690921891439 1.34658112910454 0, 103.689902226289 1.34572350261788 0, 103.689451375894 1.34537765344815 0, 103.68883880231 1.34490774329922 0, 103.683047356026 1.34037308537481 0, 103.682467117299 1.33998366583979 0, 103.682146531664 1.33981663030642 0, 103.681716567871 1.33967342327465 0, 103.681325736843 1.33957893022896 0, 103.680954258656 1.33954739092488 0, 103.679470485005 1.33954486399057 0, 103.678897049868 1.33943166225997 0, 103.678382753653 1.33922619309563 0, 103.677828912849 1.33880918037865 0, 103.677424161358 1.33832254038463 0, 103.677208609086 1.33797532787266 0, 103.677001426991 1.33748485965311 0, 103.675999880012 1.33397362769621 0, 103.675846605435 1.33341090896556 0, 103.675553887343 1.33233625135649 0, 103.67535512656 1.33185538702319 0, 103.675199054361 1.3315990493607 0, 103.675022335623 1.3313649929109 0, 103.674783663142 1.33112256167801 0, 103.674545652855 1.33092363385559 0, 103.674321008387 1.33076972778451 0, 103.673988088728 1.33061035141545 0, 103.673781483916 1.33053645439264 0, 103.673367391686 1.3304347256797 0, 103.672739318886 1.33036483268169 0, 103.672203054191 1.33024925091408 0, 103.671792956047 1.33013556565481 0, 103.671305593674 1.32997402096876 0, 103.670628047192 1.32969282296689 0, 103.670051545844 1.32932788318155 0, 103.667559955633 1.32798728160913 0, 103.667001264738 1.32759145668104 0, 103.666335518178 1.32704531328959 0)"
