Name,Description,geometry
kml_223,PAN ISLAND EXPRESSWAY,"LINESTRING Z (103.665843723878 1.32611527595675 0, 103.66631322643 1.32667761407086 0, 103.666871881314 1.3272579042947 0, 103.667549413167 1.32775445502017 0, 103.670283349855 1.3292441511575 0, 103.671091647161 1.32966294374134 0, 103.671721646966 1.32991422855802 0, 103.672137689114 1.33003987710231 0, 103.672669346438 1.33016236065987 0, 103.6733341269 1.33025924762428 0, 103.673788975384 1.33036491929265 0, 103.674200074937 1.33048866079377 0, 103.674526959151 1.3306741239428 0, 103.674758748676 1.33081770627162 0, 103.675002422401 1.33103307391641 0, 103.675228260444 1.33129629465919 0, 103.675388721349 1.33153558539441 0, 103.675555123031 1.33181076698058 0, 103.675691802097 1.33217567735704 0, 103.676034855396 1.33340628803498 0, 103.676201045195 1.33396483124914 0, 103.677119384826 1.33737093488922 0, 103.677369807417 1.33794356255644 0, 103.677654349565 1.33836729565346 0, 103.678018549305 1.33876811186785 0, 103.678519296392 1.33911164634516 0, 103.679042786401 1.33930628543189 0, 103.679589021785 1.33939784223549 0, 103.680957163628 1.33937379172049 0, 103.681489108015 1.33944421862007 0, 103.682157785906 1.3396581977496 0, 103.682933640113 1.34006386905622 0, 103.689020985204 1.34478196016164 0, 103.689605801903 1.34525914240077 0, 103.690088235646 1.34565278439871 0, 103.691507334914 1.34692413357222 0, 103.692066012191 1.34742464360304 0, 103.69340666805 1.34893740664468 0, 103.693904430948 1.34956484268964 0, 103.696457706087 1.35312779802527 0, 103.696929725081 1.35378560602793 0, 103.697151689442 1.35409493384492 0, 103.697696254449 1.35471631361493 0, 103.698172489995 1.35526294484659 0, 103.69878540876 1.35595704166464 0, 103.698948067735 1.35613172644665 0, 103.699641486425 1.3568764013107 0, 103.703263709639 1.36090660089321 0, 103.704003812755 1.36164353683075 0, 103.704521922041 1.36202747638248 0, 103.704859981053 1.36221563259719 0, 103.705145912156 1.36234320366811 0, 103.70544091732 1.36244777455163 0, 103.705833177175 1.36254792463445 0, 103.706160309784 1.36259968058977 0, 103.706619388207 1.36262580211033 0, 103.706950235373 1.36261148274663 0, 103.70740539006 1.36254579216095 0, 103.707744560701 1.36246073934197 0, 103.708143222016 1.36231820832414 0, 103.708522308674 1.36211101703197 0, 103.708778388097 1.36197143030231 0, 103.709077148149 1.36176741537555 0, 103.711697107094 1.35937220519117 0, 103.714095165842 1.35727417492408 0, 103.71458357839 1.35699753293387 0, 103.716069733049 1.35641052089726 0, 103.717203000224 1.35596289383079 0, 103.718071609576 1.35568675413293 0, 103.718755265409 1.35558867972332 0, 103.720158054029 1.35550872358087 0, 103.721469458605 1.35543163281409 0, 103.722913865822 1.35533431864628 0, 103.723842539699 1.35520109689271 0, 103.725023364326 1.35491523240727 0, 103.725964487679 1.35457573697327 0, 103.726953696233 1.35415987525812 0, 103.727800805907 1.35374020585226 0, 103.728528894781 1.35331126937171 0, 103.729801205593 1.35253009134307 0, 103.730849065618 1.35191901463218 0, 103.731412553077 1.35151091938064 0, 103.732061170568 1.35098350409014 0, 103.732688007075 1.35038010130395 0, 103.733569212137 1.34945670901727 0, 103.734820912363 1.34810366855842 0, 103.735409230624 1.34750077796134 0, 103.73604973642 1.34684440797031 0, 103.736580538608 1.34634325920195 0, 103.73692484767 1.34607930468948 0, 103.737405328109 1.34581438332478 0, 103.737689871689 1.34565018843864 0, 103.738050739951 1.34548283395883 0, 103.738741607941 1.34522235918326 0, 103.739467341973 1.34504934832845 0, 103.74023118963 1.34496078905912 0, 103.740857927879 1.34494118925751 0, 103.741362257282 1.34491663959616 0, 103.741839212646 1.34485197937941 0, 103.742382622397 1.34474946491075 0, 103.742900411987 1.34460846960632 0, 103.743457896065 1.34442494344912 0, 103.743969229414 1.34420907994643 0, 103.744892796909 1.34371345662035 0, 103.745479601351 1.34338482954899 0, 103.746759168432 1.34266137479886 0, 103.751238039119 1.34013462722871 0, 103.75659633157 1.33709950061623 0, 103.757476412091 1.33660029403488 0, 103.761136106404 1.33452366194517 0, 103.761323562016 1.33441315421435 0, 103.763130896621 1.33342196338844 0, 103.764091111206 1.33289884065839 0, 103.764957934408 1.33252331163496 0, 103.765718027894 1.33230879139565 0, 103.766506464046 1.33217441461142 0, 103.767119842961 1.33216007540105 0, 103.767733220218 1.33217444778404 0, 103.768489240619 1.33228932214762 0, 103.768938063302 1.33238341136181 0, 103.769637991086 1.3326184286581 0, 103.771571058612 1.3334442204378 0, 103.772777556296 1.33397459409722 0, 103.773644078639 1.33441765792893 0, 103.774443915573 1.33490767444226 0, 103.775630294559 1.33576682330263 0, 103.776088013722 1.33614101562038 0, 103.776553862123 1.33652185331364 0, 103.776820097951 1.33678036292515 0, 103.777099444759 1.33711490360547 0, 103.777438111315 1.33762739191332 0, 103.77851872275 1.33996999439663 0, 103.778795925852 1.34056294061203 0, 103.779072423774 1.34098995496297 0, 103.779395210909 1.34134276904658 0, 103.780043084005 1.34175620162392 0, 103.780925986414 1.34204317012437 0, 103.781682803082 1.34228915708782 0, 103.782783781253 1.34265144771168 0, 103.784990813072 1.34354453415382 0, 103.787102271082 1.34444096387422 0, 103.78754120201 1.34471956972477 0, 103.78786455775 1.34498138200484 0, 103.788121225771 1.34525324772216 0, 103.788338465774 1.34558027980208 0, 103.788519903971 1.34593394924909 0, 103.788662980729 1.34624412619815 0, 103.788784046165 1.34651553083308 0, 103.78921327864 1.34749037183937 0, 103.789405452795 1.34781183520173 0, 103.789630929311 1.34814429079368 0, 103.78995549093 1.34844356069193 0, 103.790346119204 1.34870408785736 0, 103.790835836399 1.34892035169541 0, 103.791391613775 1.34910895117828 0, 103.792122999129 1.34929662204044 0, 103.792711207116 1.34940720408596 0, 103.793364066587 1.34947224960825 0, 103.79402987474 1.34945923677636 0, 103.794779739364 1.34936165981205 0, 103.795519294215 1.34918086014127 0, 103.796327269882 1.34882958591386 0, 103.797016552741 1.34845746584247 0, 103.797727726855 1.34797609778121 0, 103.798296695364 1.34748172088045 0, 103.799758566419 1.34592539393347 0, 103.800868040677 1.34478122810546 0, 103.801776303754 1.34377499639431 0, 103.802628128599 1.34289806600326 0, 103.805108360779 1.3402358743234 0, 103.805559060317 1.33982461889126 0, 103.806617678653 1.33885864745132 0, 103.807593653041 1.33797872764498 0, 103.808066623578 1.33755230576794 0, 103.811336489432 1.33460644343616 0, 103.811760379146 1.33432236643281 0, 103.812277665552 1.33405467905308 0, 103.812811010309 1.33385341274691 0, 103.813348176072 1.33371066145035 0, 103.813825210927 1.33360756232199 0, 103.814516656582 1.33340316779421 0, 103.815169401024 1.33311118598304 0, 103.816572815404 1.33234214972801 0, 103.81856019285 1.33122235122044 0, 103.820067530647 1.33038886672277 0, 103.820685392715 1.33007823161354 0, 103.822745727062 1.32925258003326 0, 103.823268227218 1.32902020937132 0, 103.823612035947 1.32882168374028 0, 103.82384252944 1.32866987529051 0, 103.824371843748 1.32826219786413 0, 103.824786116747 1.32786705260804 0, 103.825386524381 1.32717952681524 0, 103.825997650628 1.32676731480897 0, 103.826398945585 1.3265921450719 0, 103.826781868419 1.32650178110635 0, 103.827125223196 1.32648536958828 0, 103.827576714359 1.3265323904112 0, 103.829093900744 1.32676711771111 0, 103.829667993574 1.32675010391829 0, 103.830004252554 1.32668056237575 0, 103.830331640168 1.32654336978179 0, 103.830942882195 1.32619525338244 0, 103.831608117276 1.32584803399805 0, 103.832115789706 1.32571185959971 0, 103.832672644403 1.32572474158183 0, 103.833273808607 1.32585570090105 0, 103.833320510964 1.32586587500365 0, 103.836664261878 1.32693220001629 0, 103.837688778272 1.32726255195184 0, 103.8385203681 1.32763239476226 0, 103.840521985039 1.3287662440618 0, 103.841493682365 1.32920359264074 0, 103.841938502011 1.32936415743497 0, 103.84227697918 1.32944687573949 0, 103.842557432864 1.32948093397551 0, 103.846572044351 1.32967504106954 0, 103.848018583104 1.32966216644238 0, 103.848907768996 1.3295893849342 0, 103.853431622007 1.32920930098976 0, 103.855209975975 1.32906444908955 0, 103.856299118799 1.32900068234579 0, 103.856939478193 1.32913335920597 0, 103.859064980767 1.32978519472708 0, 103.860098567822 1.33013275264389 0, 103.860938270108 1.33039320573131 0, 103.861499401975 1.33046883677652 0, 103.861835079234 1.33048396020175 0, 103.862326068405 1.33043352889098 0, 103.862797015929 1.33028729206521 0, 103.863126148694 1.33012834241706 0, 103.863702302324 1.32981288940995 0, 103.864627546098 1.32940322962355 0, 103.865317156985 1.32913776806125 0, 103.866145705077 1.3288765992817 0, 103.866911937719 1.32864687311776 0, 103.867515141673 1.32840894369416 0, 103.868093892119 1.32816281098141 0, 103.868786758603 1.32776900191894 0, 103.869145420383 1.32752287213012 0, 103.869593744062 1.32719469974184 0, 103.870139884286 1.32668603366495 0, 103.870653416653 1.32617736887022 0, 103.871289217867 1.3253815564385 0, 103.873074346188 1.32301873245032 0, 103.873416698293 1.32255929441142 0, 103.874556898949 1.32108888489915 0, 103.874983809058 1.32070078060024 0, 103.875231103806 1.32052299284443 0, 103.875465806364 1.32035425796728 0, 103.876023547013 1.32006317599617 0, 103.876464232879 1.31991070154939 0, 103.876953119891 1.31982059928348 0, 103.878770958096 1.31979977609971 0, 103.879252961665 1.31988293073001 0, 103.879755625153 1.32003538812669 0, 103.880316161317 1.3202614631946 0, 103.881594134929 1.32077689367413 0, 103.883170986413 1.32142831033323 0, 103.883816428157 1.32169247016735 0, 103.884424202586 1.32190647456392 0, 103.884950305819 1.32207418339609 0, 103.88550020898 1.32215098310528 0, 103.886174443153 1.32218830814836 0, 103.887572896027 1.32225405221053 0, 103.888590704146 1.32236197272731 0, 103.889497738204 1.32252457682231 0, 103.890750871145 1.32282874171382 0, 103.891344698763 1.32295338718144 0, 103.892926904781 1.32333986383093 0, 103.894296308358 1.32360016692915 0, 103.903125697164 1.32533847834529 0, 103.904109408339 1.32562670359389 0, 103.907587432661 1.32664575585266 0, 103.908516818631 1.32691806321113 0, 103.908926782073 1.32706762517909 0, 103.909514026573 1.32736116896524 0, 103.910992086032 1.32823055179973 0, 103.912218304282 1.32887873079907 0, 103.917484420187 1.33135281424639 0, 103.920066410438 1.33258350056737 0, 103.923082233168 1.33398830599501 0, 103.924423218079 1.33453970284777 0, 103.92555077529 1.33491043960236 0, 103.926008495392 1.33503026942265 0, 103.927515616599 1.33532608510647 0, 103.928914774284 1.3354472778431 0, 103.930281935775 1.33544167659885 0, 103.936297473809 1.335049960599 0, 103.937536882208 1.33495097164307 0, 103.93828821811 1.33493427478992 0, 103.938873016723 1.33500674062748 0, 103.939413320563 1.33520270263797 0, 103.939940689762 1.33548198766421 0, 103.944542336636 1.33935556725694 0, 103.946733695734 1.3413380671555 0, 103.947977620755 1.34237743988407 0, 103.949714543304 1.34376773434626 0, 103.954796282075 1.34810198596756 0, 103.955417893964 1.34865230712654 0, 103.955568342098 1.34878550034939 0, 103.956023849307 1.34914279356558 0, 103.956888508571 1.34963214701689 0, 103.957292787167 1.34982584795826 0, 103.957699113692 1.3500205299534 0, 103.958015632207 1.35015258218749 0, 103.958517417352 1.35029241315143 0, 103.959074255271 1.35040869426078 0, 103.960239565331 1.35055628130275 0, 103.961294862318 1.35048744074306 0, 103.962090038656 1.35037219722038 0, 103.962643046561 1.35022475394301 0, 103.963008104783 1.35010461157504 0, 103.963601624603 1.34986417397888 0, 103.964040989957 1.3496407773445 0, 103.964356911979 1.34948624274593 0, 103.965000536608 1.34907111102309 0, 103.965744134935 1.34844213456578 0, 103.96621278492 1.3479892758218 0, 103.966575202855 1.34754271268986 0, 103.966906371626 1.34703325738476 0, 103.967606199375 1.34593258213564 0, 103.968212298146 1.34495140981844 0, 103.969903684944 1.34225299588833 0, 103.970242658826 1.34178811128613 0, 103.970559794907 1.3414354248255 0, 103.971127281015 1.34088120701498 0, 103.971913241651 1.34035309825343 0, 103.972631840404 1.33996223817203 0, 103.975957926161 1.33853635463177 0, 103.976222731879 1.3384183199187 0, 103.976986664307 1.33809243892936 0, 103.977858416729 1.33773285391468 0, 103.978993380624 1.33724604993107 0, 103.980268087176 1.33669612618601 0, 103.980548247816 1.33666791221313 0, 103.98089845413 1.33671018714608 0, 103.981241665438 1.33692164587976 0)"
kml_224,PAN ISLAND EXPRESSWAY,"LINESTRING Z (103.966727255209 1.34702840721646 0, 103.966868867378 1.34683200002295 0, 103.966975088944 1.3466370236678 0)"
kml_225,SELETAR EXPRESSWAY,"LINESTRING Z (103.770225386033 1.42053118889385 0, 103.770500550709 1.42077753235406 0, 103.770588808223 1.42084843504539 0, 103.773202305081 1.42294803974413 0, 103.773760193092 1.42339622967109 0, 103.774658690181 1.4240235328659 0, 103.775497975245 1.42450190818729 0, 103.776770852279 1.42509279768085 0, 103.777624103087 1.4255007977482 0, 103.778365418001 1.42573992394114 0, 103.779162663285 1.42593681835583 0, 103.780631257255 1.426246178426 0, 103.782018119799 1.4264138852819 0, 103.783304744094 1.42644227915041 0, 103.784093435939 1.42640754067344 0, 103.784577389038 1.42638622524575 0, 103.785626280103 1.42624568485475 0, 103.787024799794 1.42609113706532 0, 103.788040917728 1.42583095573268 0, 103.788994996441 1.42553757988295 0, 103.790575736021 1.42476826965306 0, 103.792645463747 1.42367041624302 0, 103.792707216349 1.42363854394647 0, 103.794434055801 1.42272940626641 0, 103.795846893395 1.4219855807194 0, 103.798092301738 1.42073937778638 0, 103.799302141304 1.41992644900323 0, 103.800728564617 1.41882859921852 0, 103.80169542811 1.41804080064243 0, 103.802337507106 1.4175175951418 0, 103.803244235376 1.41677867231727 0, 103.803636988428 1.4164262721637 0, 103.80403893765 1.41606265342344 0, 103.804591116586 1.41552334663305 0, 103.805136259653 1.41495709409626 0, 103.805658992209 1.41419548228593 0, 103.806026480404 1.41348308399443 0, 103.80636521467 1.41267824393969 0, 103.807567822659 1.40948852919439 0, 103.808105630149 1.40809447082875 0, 103.808673940655 1.4069258054453 0, 103.809404604106 1.40574889106843 0, 103.810507797162 1.40437306708612 0, 103.811198063255 1.40346602836942 0, 103.811734056628 1.40264886821793 0, 103.812437785927 1.40135540444704 0, 103.813220520233 1.39955944030687 0, 103.813734762968 1.39806525537105 0, 103.813979519231 1.3974202677068 0, 103.814313485066 1.39683265088071 0, 103.814679719645 1.39635948424139 0, 103.815070253228 1.39591904666546 0, 103.815541998203 1.39552157597606 0, 103.816122971321 1.39517456860435 0, 103.816870903891 1.39483992130554 0, 103.817371519815 1.39469405356585 0, 103.820708185249 1.39367110524147 0, 103.821534766966 1.39345339384809 0, 103.822932166012 1.39312831775688 0, 103.82418321619 1.39293986164094 0, 103.825507197295 1.39282482499526 0, 103.827004604623 1.39281832895098 0, 103.827878790657 1.39287629365438 0, 103.828460233134 1.39294847856637 0, 103.82920949328 1.39307607131139 0, 103.830006349437 1.39321070526382 0, 103.830819297373 1.39341004530991 0, 103.832008718659 1.39371975300792 0, 103.83590884074 1.39473390586732 0, 103.837312803877 1.39509855797217 0, 103.840134032158 1.39580513836327 0, 103.841331774737 1.39606312341616 0, 103.842340346381 1.39625072736033 0, 103.843489200812 1.39640550998567 0, 103.844565618701 1.39649183203438 0, 103.845644393376 1.396527013595 0, 103.848395267988 1.39641401618035 0, 103.849987997849 1.39638918238391 0, 103.850697707789 1.39644735585964 0, 103.851201103128 1.39654704644207 0, 103.851935562822 1.39672980092306 0, 103.853346700106 1.39729463332184 0, 103.853975918247 1.39756093772392 0, 103.854386001366 1.39761973490505 0, 103.854737583775 1.39763150923989 0, 103.855112456118 1.39760183268455 0, 103.855388160853 1.39754763427383 0, 103.855573009247 1.39750042562315 0, 103.855929504569 1.39736472961534 0, 103.856267127407 1.39718227269383 0, 103.856637963694 1.39692588182674 0, 103.856920258264 1.39666764418172 0, 103.857322152618 1.39620332875654 0, 103.857529604242 1.39576450116631 0, 103.857650935563 1.39538081443279 0, 103.857737612399 1.39492736270131 0, 103.857789641681 1.39429078213637 0, 103.857819588328 1.39356470141293 0, 103.858023290224 1.39108702398994 0)"
kml_226,SELETAR EXPRESSWAY,"LINESTRING Z (103.858191170624 1.39107967697165 0, 103.858012572634 1.39348276762335 0, 103.857980291994 1.3939070973707 0, 103.857910792048 1.39492489197391 0, 103.857825205767 1.39534411171335 0, 103.857711090392 1.39567144836332 0, 103.857572911379 1.39603483411073 0, 103.857390928818 1.39635747598963 0, 103.857061639206 1.39676731541963 0, 103.85678525842 1.39704797401441 0, 103.856414421231 1.39730436490468 0, 103.856076799287 1.39748682094305 0, 103.855839843778 1.39760440412583 0, 103.855555747818 1.39772418262561 0, 103.855428562217 1.3977694535822 0, 103.855312234106 1.39780848070058 0, 103.855191252994 1.39783189672534 0, 103.855071435428 1.39784286868427 0, 103.854753962284 1.39783843119261 0, 103.854433507305 1.397795433412 0, 103.854023424154 1.39773663623979 0, 103.853619010631 1.39762685904189 0, 103.85197680783 1.39697896192873 0)"
kml_227,SELETAR EXPRESSWAY,"LINESTRING Z (103.86069392831 1.40093610506116 0, 103.859484253913 1.40087869184962 0, 103.859107656684 1.4008212689371 0, 103.85871968742 1.40071752275647 0, 103.857451202739 1.4003049183674 0, 103.856582002406 1.39989987523815 0, 103.855890069229 1.39950551603447 0, 103.854114122135 1.3982165624235 0, 103.852785522312 1.39742749004458 0, 103.85197680783 1.39697896192873 0)"
kml_228,SELETAR EXPRESSWAY,"LINESTRING Z (103.85197680783 1.39697896192873 0, 103.851308371902 1.39676298966389 0, 103.850639927836 1.39664668083623 0, 103.849789926017 1.39658019542208 0, 103.848684091816 1.39660505397105 0, 103.845630514142 1.39674578656943 0, 103.844551739368 1.39671060500332 0, 103.843475321379 1.39662428294914 0, 103.842326465944 1.396469500318 0, 103.841065970786 1.39623800661878 0, 103.839786465269 1.39591831780063 0, 103.83727977595 1.39526305462144 0, 103.835757143561 1.3948822416371 0, 103.831863725578 1.39390742113398 0, 103.830381548058 1.39353589972526 0, 103.829117595306 1.39323930615588 0, 103.828368334215 1.39311171428585 0, 103.827786791959 1.3930394606191 0, 103.826912605867 1.39298149497683 0, 103.825686153284 1.39298311281787 0, 103.824589705922 1.39306579137292 0, 103.823442919776 1.39322281426115 0, 103.822276662617 1.39347648407608 0, 103.821303639357 1.39371981561836 0, 103.820781201061 1.39384948964072 0, 103.817558941198 1.39480980710679 0, 103.816912294904 1.39500783577557 0, 103.816248634772 1.39533309188323 0, 103.81565530985 1.3956669126599 0, 103.815061674326 1.39617231555667 0, 103.814606006324 1.39671066991095 0, 103.814239577623 1.39729005228098 0, 103.813984740436 1.39780437104657 0, 103.81334774158 1.39964457461107 0, 103.81305597412 1.4003573411507 0, 103.812626668404 1.40129811015448 0, 103.811967694853 1.40250119768726 0, 103.811595931331 1.40319638606021 0, 103.811108675397 1.4038909700536 0, 103.810621425938 1.40453652022717 0, 103.809972868421 1.40530740628015 0, 103.809615662416 1.40576513108958 0, 103.809217860413 1.40636177385664 0, 103.808852532013 1.40688486587879 0, 103.808570008561 1.40744078080382 0, 103.808271212031 1.40812493431537 0, 103.807074471684 1.41139587862017 0, 103.806168635772 1.41357435316727 0, 103.805347514164 1.41501353892137 0, 103.804621522859 1.41582631793539 0, 103.803368499388 1.41691306058983 0, 103.802096208032 1.41800617803019 0, 103.800900304897 1.41894382573024 0, 103.79906117582 1.42034008602011 0, 103.798004105403 1.42102028988987 0, 103.797990384723 1.42102787638591 0, 103.796773741318 1.42170049502057 0, 103.795726180401 1.42226390842533 0, 103.79453059108 1.42290693358606 0, 103.792058012661 1.42423675893987 0, 103.791228430933 1.42468293062364 0, 103.789037424601 1.4257112926706 0, 103.787911443881 1.42603013471989 0, 103.787248550141 1.42621784472717 0, 103.785663965398 1.42649967613936 0, 103.784516615938 1.4266210455545 0, 103.784165184852 1.42662049811995 0, 103.782494846876 1.42661789229727 0, 103.781283140597 1.42651784967156 0, 103.780291922031 1.42637021488303 0, 103.779166450758 1.42613283379632 0, 103.778466407666 1.42594255532373 0, 103.777733380091 1.42571557225011 0, 103.776640238372 1.42528152605063 0, 103.775259802335 1.42463166835934 0, 103.774387593153 1.42403806445209 0, 103.772744569722 1.42280593592873 0, 103.77063342814 1.42109753591367 0, 103.770180930224 1.42069344763839 0, 103.768734491072 1.41946519609591 0)"
kml_229,SIME UNDERPASS,"LINESTRING Z (103.820412918928 1.33271257268608 0, 103.820448951578 1.3329569584015 0, 103.82044181921 1.33305745587339 0, 103.820427553087 1.33317948894029 0, 103.820299170445 1.33360301392875 0, 103.820242110189 1.33378965275903 0, 103.820177919299 1.33391527497866 0, 103.820110161284 1.33401218179456 0, 103.820042404297 1.33408396626617 0, 103.819971080952 1.33415216129352 0, 103.819874793846 1.33422753321832 0, 103.81951104379 1.3344967216206 0, 103.81905807276 1.33484076369921 0, 103.818890529631 1.33497767084191 0, 103.818737185261 1.3351535416985 0, 103.818662294086 1.33530428796242 0, 103.818612366632 1.33545503437433 0, 103.818594534712 1.33561295892001 0, 103.818605232813 1.33578524132854 0, 103.818644460406 1.33591086322167 0, 103.818680809127 1.33601879844006 0, 103.81891905011 1.33662870509191 0)"
kml_230,TAMPINES EXPRESSWAY,"LINESTRING Z (103.848395267988 1.39641401618035 0, 103.849666158882 1.39628119725836 0, 103.850687416865 1.39627271329147 0, 103.851797133566 1.39635301140715 0, 103.85187877682 1.39635891897071 0, 103.852358323089 1.39647388510554 0, 103.852857599363 1.39667726883878 0, 103.853261775658 1.39691654477226 0, 103.853668448062 1.39723370715491 0, 103.854537470031 1.39815379394344 0, 103.854744724345 1.39837529430924 0, 103.854955908601 1.39854313598982 0, 103.855737520802 1.39914303666104 0, 103.856661243055 1.39973101883839 0, 103.857115209214 1.4000051450594 0, 103.857636281848 1.40021967742647 0, 103.858500788725 1.40049777101966 0, 103.859112654292 1.40062887087579 0, 103.859566207074 1.4006982694145 0, 103.860293110427 1.40077889239435 0, 103.863331559898 1.40083983287913 0, 103.871308759335 1.40101423064167 0, 103.875986402883 1.40111648112942 0, 103.882388885786 1.40124534171722 0, 103.882874068979 1.40125510580598 0, 103.882931677955 1.40125481608731 0, 103.883414284655 1.40125238206064 0, 103.883787224839 1.4012505001664 0, 103.884911461241 1.40120895709792 0, 103.885865915739 1.40115817563287 0, 103.887203409086 1.40104891874167 0, 103.888905075071 1.40086801416429 0, 103.891144074311 1.40056812514319 0, 103.892637311245 1.40033008443341 0, 103.895162319237 1.40001383973129 0, 103.89552571943 1.39996371204249 0, 103.895876514436 1.39988449578356 0, 103.896599921787 1.39972113645018 0, 103.897601326293 1.39947958702446 0, 103.898741803345 1.39911946761154 0, 103.900814059598 1.39828662639148 0, 103.901891966641 1.39774637709219 0, 103.902428673082 1.39746124080226 0, 103.903526100447 1.39684175711798 0, 103.905216659791 1.39562910363522 0, 103.90611261114 1.3948802729963 0, 103.907525966855 1.3935764378043 0, 103.912809087445 1.38748808915702 0, 103.915807921695 1.38398443209905 0, 103.918398255849 1.38131682224121 0, 103.919162573446 1.38063578831018 0, 103.919983636301 1.38002663538261 0, 103.920694618301 1.37959383798227 0, 103.922632542131 1.37868650489735 0, 103.923442850813 1.37840510330384 0, 103.924194835399 1.37818810066623 0, 103.927767090419 1.37733599844881 0, 103.9285309104 1.37712450429328 0, 103.929114602898 1.37689950691137 0, 103.92941967857 1.37678190928658 0, 103.930440822872 1.376344157806 0, 103.931395786611 1.37589689836835 0, 103.932360204345 1.37544012156462 0, 103.933712276791 1.37483108215482 0, 103.935061138114 1.37418427868137 0, 103.935518196599 1.3739651111418 0, 103.938262175653 1.372485104936 0, 103.939744202794 1.3717071171024 0, 103.939881746932 1.37162822609859 0, 103.94054033871 1.37123709672022 0, 103.941050862666 1.37087548866249 0, 103.942903865756 1.36917215281796 0, 103.943858730664 1.36837281676577 0, 103.944469022327 1.36797067261108 0, 103.944937934981 1.36772548163395 0, 103.94556090168 1.36742430057369 0, 103.946115969877 1.36716436240964 0, 103.947934330693 1.36672146009914 0, 103.95196343877 1.36577787131028 0, 103.95397364319 1.36528670731565 0, 103.955246582924 1.3648340844519 0, 103.956098404792 1.36443921709728 0, 103.957083965153 1.36389984174369 0, 103.957696630342 1.36350494282341 0, 103.959142158254 1.36232021794609 0, 103.959763285219 1.36174995325405 0, 103.960035805884 1.36147898834509 0, 103.960521805012 1.36095384021357 0, 103.961035453707 1.36027570320971 0, 103.961488611188 1.35958839369333 0, 103.96186456527 1.35896285527264 0, 103.962227426338 1.35825522313957 0, 103.962278995873 1.35815465440459 0, 103.962557909614 1.35753714280556 0, 103.963372897671 1.35502797437459 0, 103.963544814849 1.35461839669158 0, 103.963736225773 1.35401431318173 0, 103.964007163884 1.35315924317993 0, 103.964494503221 1.35159945718052 0, 103.965081799924 1.34954280826986 0, 103.965275492347 1.34905222833018 0, 103.965512932135 1.34863082787684 0, 103.965725381262 1.34832892755445 0, 103.966456464159 1.34740435274084 0, 103.966727255209 1.34702840721646 0)"
