Name,Description,geometry
kml_231,TAMPINES EXPRESSWAY,"LINESTRING Z (103.96760621176 1.34615899910175 0, 103.967499994178 1.34644202506372 0, 103.967312070432 1.34678828762851 0, 103.966924403293 1.34745069902997 0, 103.966618576205 1.34787098014004 0, 103.966322110656 1.348249735116 0, 103.966133531252 1.34849065756447 0, 103.965712542984 1.34898394229318 0, 103.965326771796 1.34960998267309 0, 103.965058796712 1.35017615776935 0, 103.963797211912 1.35431358860359 0, 103.963528176449 1.35519590511021 0, 103.962750156397 1.35758821444579 0, 103.962412040683 1.35821990602498 0, 103.962226464214 1.35858190318943 0, 103.961959195087 1.35910325512931 0, 103.961493985745 1.35986563103062 0, 103.96116944132 1.36034314610907 0, 103.960655783668 1.36102129127881 0, 103.959965137667 1.36186414544148 0, 103.959323255817 1.36247194863539 0, 103.958481669977 1.3631467618072 0, 103.957735175368 1.3636827872617 0, 103.957036226257 1.36416616803221 0, 103.955744264662 1.36481486392564 0, 103.953964061911 1.36546972992968 0, 103.95044528772 1.36630301000733 0, 103.947809934977 1.3669524972247 0, 103.946789454353 1.36716363773851 0, 103.945828883322 1.367501297136 0, 103.944650784603 1.36806700135737 0, 103.944104221593 1.36845809671244 0, 103.943149579834 1.36922333385561 0, 103.942450814331 1.3698589185643 0, 103.941183981658 1.37104651479609 0, 103.939992776024 1.3717714441378 0, 103.938129798119 1.37278953374615 0, 103.937045179752 1.37332275383106 0, 103.935269895101 1.37433678870609 0, 103.933438406335 1.37516565100855 0, 103.932459458395 1.37560661785996 0, 103.931495037921 1.37606339380263 0, 103.930644027011 1.37646196716057 0, 103.929970581891 1.37675478764585 0, 103.929173415401 1.37708159078015 0, 103.928630163374 1.37729099895194 0, 103.927355471065 1.37761821768339 0, 103.923999783377 1.37843045665198 0, 103.92348350699 1.37857944035125 0, 103.922854850446 1.37879775757699 0, 103.921480574934 1.37939935898204 0, 103.920451986952 1.37995132269989 0, 103.919810368321 1.38035792171465 0, 103.919292518418 1.38074914008483 0, 103.91851953802 1.38146504661446 0, 103.91663093495 1.38338293378852 0, 103.91537475028 1.38479520796017 0, 103.913453150676 1.38705537831031 0, 103.913127767319 1.38743018735679 0, 103.908228241317 1.39307390957307 0, 103.906980361943 1.39436670220001 0, 103.90625404467 1.39502241823202 0, 103.904988535825 1.39602069636464 0, 103.903325682578 1.39716169886919 0, 103.90208225236 1.39785881732902 0, 103.90077917821 1.39852822266655 0, 103.898994359352 1.39921604562653 0, 103.897420608021 1.39970533559715 0, 103.896015964269 1.40005080539093 0, 103.895438526749 1.40014378671063 0, 103.894387099813 1.40029424633135 0, 103.892953303104 1.40048543788814 0, 103.89117617201 1.40072974316304 0, 103.888992228043 1.40103887440584 0, 103.887372627017 1.40123262815517 0, 103.885564320996 1.40135458126764 0, 103.882921184324 1.40142607023953 0, 103.881320783233 1.40139679878064 0, 103.875991579327 1.40129931807169 0, 103.874877781217 1.4012789430024 0, 103.870394849215 1.40117354996563 0, 103.868920388867 1.40113888428544 0, 103.86069392831 1.40093610506116 0)"
kml_263,ADAM UNDERPASS,"LINESTRING Z (103.817926984784 1.33440965621261 0, 103.817852095716 1.33436299505212 0, 103.817570370577 1.3341548202963 0, 103.81722894492 1.33401280299785 0)"
kml_264,AYER RAJAH EXPRESSWAY,"LINESTRING Z (103.636837171606 1.34742114723194 0, 103.637035076743 1.34746849020819 0, 103.637200990634 1.34748134826851 0, 103.637320160105 1.34744549103728 0, 103.637518191938 1.34735800760292 0, 103.637721058013 1.34723649712317 0, 103.637856303045 1.34713928581807 0, 103.639541044196 1.34555460669249 0, 103.641700534065 1.34355692456466 0, 103.642061404705 1.34316509318089 0, 103.643982869148 1.34132498334835 0, 103.64653705899 1.33901658213868 0, 103.649865943065 1.33583297832316 0, 103.655246876557 1.33065972478556 0, 103.659623852741 1.32656214124926 0, 103.660923828403 1.32529365190473 0, 103.662238530859 1.32403846223574 0, 103.66306966356 1.32311039079363 0, 103.663396763212 1.32276904525693 0, 103.663591535671 1.32259349333006 0, 103.663918707634 1.32232332903324 0, 103.664308921151 1.32208817137862 0, 103.664781076662 1.32189604421125 0, 103.665202985291 1.32179695144014 0, 103.665678440092 1.32172655397974 0, 103.666230154895 1.32173421877603 0, 103.667295968331 1.32180776369762 0, 103.674648857383 1.32232849658077 0, 103.678291592752 1.32260259866482 0, 103.680445494714 1.32264840608886 0, 103.683672570316 1.32264866100464 0, 103.69221466503 1.3226402548011 0, 103.695877234159 1.3226501066724 0, 103.697070365297 1.32257093267834 0, 103.700295976973 1.32226256391118 0, 103.704743806018 1.3218258824123 0, 103.706698304704 1.32166075194491 0, 103.708671366336 1.3214615507938 0, 103.709852560127 1.32139525075366 0, 103.710728129677 1.32146195315086 0, 103.711488059059 1.32162842966948 0, 103.713933049134 1.32218609959765 0, 103.715832873159 1.32259397067826 0, 103.718905635357 1.3233180874376 0, 103.721284547385 1.32385078959336 0, 103.722597905783 1.32413379609247 0, 103.724357311847 1.32452499978304 0, 103.726398362165 1.32498920384231 0, 103.730987191628 1.32605182302857 0, 103.734971799084 1.32699362308832 0, 103.735661195332 1.32717502696426 0, 103.736350592277 1.32727225703978 0, 103.736880836324 1.32728365208405 0, 103.737502780619 1.32722100674815 0, 103.738010218609 1.32711199734048 0, 103.73854672084 1.32694086099135 0, 103.739082572595 1.32667097977044 0, 103.739600182893 1.32634851080599 0, 103.742397998951 1.32440801190522 0, 103.743062648079 1.32402002914394 0, 103.743754585323 1.32372724319706 0, 103.744128709754 1.32361359726462 0, 103.74747988218 1.32288906238428 0, 103.74929866836 1.32249583175317 0, 103.750326249074 1.32227475324478 0, 103.751387896285 1.32197593632329 0, 103.753209305878 1.32136301295923 0, 103.753965522361 1.32111382728789 0, 103.754236369608 1.32098718616183 0, 103.754688725345 1.32068284873147 0, 103.755023721603 1.32039342859206 0, 103.755434858367 1.31995842360302 0, 103.756799456223 1.31830035309945 0, 103.759398175393 1.31531572639459 0, 103.760389996407 1.31426178378082 0, 103.761303107245 1.31336632098788 0, 103.762172516885 1.31245779031463 0, 103.762891484259 1.3117552872534 0, 103.764405858664 1.31023409256541 0, 103.765145868126 1.30935591391711 0, 103.765824119837 1.30848034605197 0, 103.766670046584 1.30725141212076 0, 103.767108883891 1.3067885973677 0, 103.767584589879 1.30637285927046 0, 103.768393491212 1.30574443506072 0, 103.769371741633 1.30502626580208 0, 103.770263488906 1.30450774410722 0, 103.77174860427 1.30383378739068 0, 103.772954538126 1.30323223367124 0, 103.774674310744 1.30225076255816 0, 103.776193756878 1.30138773927907 0, 103.778364451964 1.30011034419825 0, 103.779183474332 1.29957019238851 0, 103.77998044112 1.29909528610111 0, 103.78246459915 1.29769310609732 0, 103.782987508936 1.29735485808689 0, 103.78348831258 1.29697245935374 0, 103.785037789153 1.29525898924817 0, 103.78642335566 1.29366296034512 0, 103.786774098613 1.29329088142639 0, 103.787633692083 1.29252423927127 0, 103.790288067988 1.29082412931808 0, 103.791522991024 1.29005979282422 0, 103.792594674832 1.28927402415482 0, 103.79357592829 1.28846626305582 0, 103.794463110901 1.2878520142561 0, 103.795208330634 1.28743771712684 0, 103.796230342131 1.28688055863137 0, 103.797618226766 1.28595318510025 0, 103.799268645289 1.28485401304436 0, 103.799731540611 1.28457106880339 0, 103.800374295742 1.28427345620985 0, 103.800672748622 1.28417571541672 0, 103.801109096765 1.28407344276024 0, 103.801696281155 1.28402031780585 0, 103.810653127099 1.28345749799159 0, 103.811716286974 1.28331666237831 0, 103.812579855649 1.28311534529632 0, 103.812843396877 1.28303601926119 0, 103.813589152268 1.28275357211696 0, 103.814419489769 1.2823327150496 0, 103.818219655748 1.2799956815822 0, 103.818984017695 1.27951787926581 0, 103.81949895591 1.27924253374146 0, 103.819991313415 1.27903485890775 0, 103.820880976118 1.27886501282037 0, 103.821479196773 1.27878008585543 0, 103.822468560432 1.27874918539831 0, 103.823212502352 1.27863337729289 0, 103.824099229789 1.27829675884136 0, 103.825083394937 1.27778533659887 0, 103.826470710842 1.27692110784701 0, 103.8271992924 1.2764579464192 0, 103.827690140428 1.27611058187069 0, 103.828629262602 1.27537977728959 0, 103.829424161928 1.27470280898857 0, 103.830288993949 1.27397429714184 0, 103.830875351151 1.27341981170099 0, 103.831461138401 1.27290679487511 0, 103.831735013061 1.27269622904547 0, 103.832024538336 1.27254457714764 0, 103.832421256152 1.27238564421464 0, 103.832822204208 1.27230524808622 0, 103.839090210871 1.27245873140499 0, 103.840872028195 1.27249689279559 0, 103.844619111848 1.27264015667658 0, 103.845450538146 1.2725947347673 0, 103.846146634084 1.27252581877095 0, 103.846985373127 1.2724109600896 0, 103.847447536388 1.27237650128132 0, 103.847858346835 1.27239372713934 0, 103.848229218717 1.27248560939633 0, 103.848657147961 1.27263491662537 0, 103.849495890173 1.27304264622453 0)"
kml_265,AYER RAJAH EXPRESSWAY,"LINESTRING Z (103.848906694158 1.27300955373324 0, 103.848672496083 1.27282740609438 0, 103.848287327961 1.27265271490351 0, 103.847845672858 1.2725302817997 0, 103.847080008424 1.27253490461209 0, 103.846026803387 1.27266447660518 0, 103.84538302903 1.27271208638936 0, 103.844640816328 1.27272205316037 0, 103.837607643762 1.27251301429279 0, 103.834785680973 1.27241714028531 0, 103.833111990829 1.27238995004909 0, 103.832739218151 1.27243589173175 0, 103.832347426134 1.27255074596581 0, 103.83195563315 1.27273068457557 0, 103.831636112899 1.27294125220765 0, 103.831156832812 1.27333175664949 0, 103.830190665108 1.27418933692938 0, 103.829522936015 1.2748353628171 0, 103.828386054041 1.27580820255384 0, 103.825937277317 1.27786721770536 0, 103.8247761002 1.27844904631002 0, 103.824213898943 1.27866211636085 0, 103.824063178108 1.27870435327789 0, 103.823825135649 1.27873110622982 0, 103.823192437935 1.2788812889655 0, 103.822788783169 1.27893770613532 0, 103.821540548107 1.27895762835059 0, 103.820911649578 1.27903483732988 0, 103.820078255958 1.27920202760048 0, 103.819346079996 1.27950167415426 0, 103.818670222772 1.2798984948301 0, 103.815061866968 1.28218398970486 0, 103.814418203335 1.28254029391063 0, 103.813727200326 1.28285392241567 0, 103.812981445819 1.28313636959997 0, 103.812717903686 1.28321569564924 0, 103.811854334987 1.28341701187321 0, 103.810791175975 1.28355784844792 0, 103.801833866033 1.28412248017845 0, 103.801247171348 1.28417378558836 0, 103.800810824092 1.28427605736383 0, 103.800512370307 1.28437379907729 0, 103.799869345603 1.28467146777237 0, 103.799406693781 1.28495436411009 0, 103.797905310392 1.28600910418861 0, 103.796542621285 1.28690913658616 0, 103.795946445223 1.28728057757652 0, 103.794882057984 1.28786112579444 0, 103.794846364067 1.28788059441523 0, 103.794086978175 1.28838491438394 0, 103.79281108338 1.2893663578349 0, 103.791991411628 1.28998836295495 0, 103.790451307108 1.29097414357365 0, 103.788265351329 1.29235280390727 0, 103.787668794311 1.29278790016114 0, 103.786951617381 1.29338740843014 0, 103.786601374919 1.29375988078161 0, 103.784132629562 1.29659424239294 0, 103.783488294262 1.29726573842346 0, 103.782747010057 1.29776475193203 0, 103.779704917596 1.29948774815877 0, 103.779296168842 1.29974107537508 0, 103.778467761356 1.30027125911008 0, 103.775365854567 1.30209491327518 0, 103.773784637577 1.30301943764902 0, 103.77102291663 1.30436371420284 0, 103.770390364163 1.30463013400979 0, 103.769592013169 1.30509308495195 0, 103.768740782091 1.30571035405649 0, 103.76748171268 1.30671390675208 0, 103.767205408283 1.30696814334085 0, 103.766982876816 1.30720938470899 0, 103.766620238186 1.30763123468165 0, 103.765189455432 1.30963485264815 0, 103.765103648776 1.30972841761639 0, 103.763589334274 1.31131885360021 0, 103.76143243726 1.31349021988875 0, 103.760366407957 1.31453118587659 0, 103.759374587719 1.31558512666337 0, 103.759043986713 1.31598926526106 0, 103.755257573438 1.32041489564255 0, 103.754860618401 1.32082137198441 0, 103.754279424646 1.321184996318 0, 103.751459300898 1.32213177141391 0, 103.749347454109 1.32271670524755 0, 103.747737119865 1.32304137610906 0, 103.744186075391 1.32375732260131 0, 103.743811908713 1.32387083017188 0, 103.742760989298 1.32440085367787 0, 103.739373137772 1.32674270962085 0, 103.738963636177 1.32696365523168 0, 103.738469121012 1.32717298636773 0, 103.737911914107 1.32732453066866 0, 103.737369049387 1.32741829562527 0, 103.736742586847 1.32746469566761 0, 103.736001729692 1.32741279486951 0, 103.735202896869 1.32725066502749 0, 103.733663213595 1.32685508523698 0, 103.728942660762 1.32578641506806 0, 103.727512680562 1.32540713193898 0, 103.725753273208 1.32501593041335 0, 103.722843028311 1.32437156140136 0, 103.721565391745 1.32406706807455 0, 103.720012490761 1.32371748531016 0, 103.718789993242 1.32344280907317 0, 103.717724438703 1.3232097466361 0, 103.714643418849 1.32253552626056 0, 103.713453963239 1.32224422236165 0, 103.711768903228 1.32186134220902 0, 103.710736390067 1.32164491515157 0, 103.709745178712 1.32156155764954 0, 103.708588764657 1.32163617811355 0, 103.706777458936 1.32182015440444 0, 103.70412275023 1.32208936035564 0, 103.69998985144 1.32248441365234 0, 103.69712837711 1.32272669868357 0, 103.695935245896 1.32280587360236 0, 103.690002460332 1.32284228374118 0, 103.683557740254 1.32282623898561 0, 103.680262814587 1.32281698942561 0, 103.678244118309 1.32275483043614 0, 103.675835386939 1.32259479485462 0, 103.674920923709 1.32255669071905 0, 103.667303095664 1.32198299584379 0, 103.666388462627 1.32190188803118 0, 103.665728122944 1.32188309858326 0, 103.665399105156 1.32191900556217 0, 103.664977206394 1.32201809836572 0, 103.664506626957 1.32218313736141 0, 103.663952137128 1.32251072390242 0, 103.663528694266 1.32287808768148 0, 103.663077634012 1.32336927090173 0, 103.662423801809 1.32410532090772 0, 103.661311947381 1.32519948177329 0, 103.659466284331 1.32695427978323 0, 103.656118116663 1.33008117191642 0, 103.653011080074 1.33306805307337 0, 103.646635936791 1.3391116343043 0, 103.644167860223 1.34145133496423 0, 103.642261303557 1.34328198561589 0, 103.641034028075 1.34435702460956 0, 103.63963802396 1.34565221741731 0, 103.637455376693 1.34769341666567 0, 103.637322208259 1.3478345980502 0, 103.637213852664 1.34805311770647 0)"
