Name,Description,geometry
kml_266,BUKIT TIMAH EXPRESSWAY,"LINESTRING Z (103.76842539978 1.43676811989685 0, 103.768473395377 1.43543557376005 0, 103.768488010596 1.4347806913236 0, 103.768526353608 1.43359932637759 0, 103.768662361584 1.43240077405621 0, 103.768818775997 1.43150749642562 0, 103.769008904308 1.43075309916881 0, 103.769264075224 1.42993738878899 0, 103.769367834093 1.42960660365661 0, 103.769717711126 1.42849119710439 0, 103.770128701901 1.42750811407798 0, 103.770568103734 1.42626854163934 0, 103.770894238854 1.4249861724274 0, 103.77104867842 1.4237602913423 0, 103.771144501593 1.42291433619992 0, 103.771165409654 1.42188580704658 0, 103.77116820909 1.42079816368189 0, 103.771264703281 1.41678245557494 0, 103.771339875333 1.41276127172098 0, 103.771472743079 1.41095519006207 0, 103.771577328744 1.40985638132181 0, 103.771791590594 1.40867128473522 0, 103.772378928642 1.40628934703013 0, 103.772990919969 1.4040766486875 0, 103.773328452377 1.40254263078863 0, 103.773640648921 1.40071962368224 0, 103.773747509612 1.399419373183 0, 103.773784836392 1.39853928368221 0, 103.7738300873 1.39710415026776 0, 103.773809271304 1.39533321861559 0, 103.773991361199 1.39296638157871 0, 103.774091302129 1.39234963524651 0, 103.774327004567 1.39061594987082 0, 103.77484114372 1.38637691992047 0, 103.77528896883 1.38298060124607 0, 103.775548029638 1.38138665567907 0, 103.775886780266 1.37982159012865 0, 103.776440432635 1.37770990778124 0, 103.776895573206 1.37622255133719 0, 103.777289506854 1.37473991409803 0, 103.777585935618 1.37362355719375 0, 103.777987536368 1.37239236837003 0, 103.77883571171 1.36897895788385 0, 103.779196118311 1.36748676657964 0, 103.7791990274 1.36746798843365 0, 103.779556386606 1.36516110615889 0, 103.779777498007 1.36370654936155 0, 103.779783218222 1.36366891981058 0, 103.780050182944 1.36255313600671 0, 103.780237061878 1.3618003186632 0, 103.780714061584 1.36060232728287 0, 103.78125321136 1.35947257410307 0, 103.781960957277 1.3583160660623 0, 103.782909058164 1.35710564736001 0, 103.783950625618 1.3560430475567 0, 103.785232546234 1.35499375436505 0, 103.78810575714 1.35313057397784 0, 103.788840700712 1.35263351656515 0, 103.78948215906 1.35209608278575 0, 103.789896471646 1.35167953110456 0, 103.790488920726 1.35090008830217 0, 103.790786959054 1.35047405755444 0, 103.790902940348 1.35030826793487 0, 103.792019770943 1.34852253787395 0, 103.792265483313 1.34822330964401 0, 103.792440058897 1.34804767693034 0, 103.792581845823 1.34793243438084 0, 103.792698349672 1.34788490657373 0, 103.792899072641 1.34780699443576 0, 103.793105926213 1.34780048826902 0, 103.79333862528 1.34783951725082 0, 103.793513132631 1.34793058418035 0, 103.793674698961 1.34807369162101 0)"
kml_267,BUKIT TIMAH EXPRESSWAY,"LINESTRING Z (103.793550354056 1.34813423586079 0, 103.79335151361 1.34798912915153 0, 103.793151141411 1.34793709142812 0, 103.792944286929 1.347943596694 0, 103.792743563051 1.34802151064406 0, 103.792627060095 1.34806903664438 0, 103.792485273163 1.34818428010061 0, 103.792310697572 1.34835991462587 0, 103.792161977187 1.34853554776898 0, 103.790845834077 1.35066492826883 0, 103.790484441554 1.35124961954978 0, 103.790070073324 1.35177372194189 0, 103.789655760751 1.35219027274867 0, 103.789014302413 1.35272770657424 0, 103.788279359744 1.35322476403971 0, 103.78540613268 1.35508775562086 0, 103.784124212983 1.35613705071385 0, 103.78308264556 1.35719964968846 0, 103.78213454382 1.35841006755582 0, 103.781426797955 1.35956657655336 0, 103.780905995174 1.36069609142283 0, 103.780397386091 1.3620019555824 0, 103.780143731982 1.3628354352937 0, 103.779996907753 1.363494150827 0, 103.779983438071 1.3635827619143 0, 103.779770078085 1.36498633629933 0, 103.779409792659 1.36720445342656 0, 103.779342538154 1.36753563358404 0, 103.779049432904 1.36897894829239 0, 103.778715703389 1.37024260830985 0, 103.778347735917 1.3716745198352 0, 103.777923115696 1.3730702128894 0, 103.777885867373 1.37321981459925 0, 103.777142553698 1.37596213298698 0, 103.775962972622 1.38028826538042 0, 103.775702535757 1.38154103163189 0, 103.775471044448 1.38293945717016 0, 103.775311695973 1.38414815525909 0, 103.775108942427 1.38576510462744 0, 103.774494667615 1.39061056588358 0, 103.774169622175 1.39310804108543 0, 103.77405724234 1.39422212016742 0, 103.774010514722 1.39525123774372 0, 103.774010676171 1.39619539244373 0, 103.773984736251 1.39869019902306 0, 103.773896586694 1.39982012128703 0, 103.773828435363 1.40047105331073 0, 103.773646362554 1.40176680809155 0, 103.77343892789 1.40288727934567 0, 103.773185023067 1.40399729129966 0, 103.772578786716 1.40633962312684 0, 103.772017161567 1.40869800018946 0, 103.771821806648 1.40989474098378 0, 103.77165883891 1.41103498702041 0, 103.771533202369 1.41266545417188 0, 103.771448805136 1.41772581193186 0, 103.771409556654 1.42008962411584 0, 103.771373827588 1.42094324268849 0, 103.771356722894 1.42182136095953 0, 103.771310501437 1.42302571213825 0, 103.771247266242 1.42388490986051 0, 103.771072744566 1.42499536200302 0, 103.770756760886 1.42621273854885 0, 103.770283812995 1.42764814093092 0, 103.769944108851 1.42861742809545 0, 103.769540516215 1.4297842001128 0, 103.769256622652 1.43060492532148 0, 103.769042684094 1.43149971889909 0, 103.768842958607 1.43241963515063 0, 103.768708380649 1.43360882465508 0, 103.768669953575 1.43477900172873 0, 103.768655696645 1.43544467504062 0, 103.768620138115 1.43679484396156 0)"
kml_268,CENTRAL EXPRESSWAY,"LINESTRING Z (103.858023290224 1.39108702398994 0, 103.85806849342 1.38972651361781 0, 103.858085222392 1.38922298885923 0, 103.858110912759 1.38844975731936 0, 103.858214438911 1.38605718330634 0, 103.858304105844 1.38320377981272 0, 103.858167591985 1.3794333109102 0, 103.858182006774 1.3789873253966 0, 103.858202740996 1.37834583075852 0, 103.858287670731 1.37741190477407 0, 103.858432839399 1.37652315203685 0, 103.858679623949 1.37546604086666 0, 103.859023931882 1.37438802513865 0, 103.859845783874 1.37243991711851 0, 103.860128559831 1.3718011289768 0, 103.860546788671 1.37082443624226 0, 103.860667524307 1.37035705673819 0, 103.860769682431 1.36985228921722 0, 103.8608254022 1.36932882540175 0, 103.860834682152 1.36865580108279 0, 103.860751018695 1.36807398838597 0, 103.860543980027 1.36726338018458 0, 103.8601611709 1.36623475976203 0, 103.857335474222 1.35831522766172 0, 103.857202836358 1.35789438486692 0, 103.857150224414 1.35770931718324 0, 103.856999272779 1.35717832931359 0, 103.856849520922 1.35638109927914 0, 103.856763684752 1.35546514998966 0, 103.856756259208 1.35501791839164 0, 103.856777819391 1.35445907800399 0, 103.856881145187 1.35351261993281 0, 103.857094957898 1.35261461479771 0, 103.859004907045 1.34716420654895 0, 103.85953672812 1.34565202856661 0, 103.860298829026 1.34348506458805 0, 103.860805111341 1.3420415622201 0, 103.861194312754 1.34093187374117 0, 103.861600516823 1.33978400635234 0, 103.861807345333 1.3390015569045 0, 103.861938548737 1.3383319178377 0, 103.862005107657 1.33755664885463 0, 103.862033620336 1.33605396925956 0, 103.862223682287 1.33180781409081 0, 103.862243721366 1.32983367757292 0, 103.862245896705 1.3295964772164 0, 103.862210821398 1.32919307862115 0, 103.862105603637 1.32875942623768 0, 103.861924793643 1.32813181839074 0, 103.861617534099 1.32745762002977 0, 103.861264244049 1.32690569403557 0, 103.860575767587 1.32613004912378 0, 103.858280235097 1.32402021724334 0, 103.856286833051 1.32180018621222 0, 103.855875056388 1.32134549268192 0, 103.855526730601 1.32103118483217 0, 103.855159079825 1.32072714344862 0, 103.854428270919 1.32018018195349 0, 103.853954567743 1.31985735220835 0, 103.853074475155 1.31934938864761 0, 103.852478318969 1.3190778641913 0, 103.849973021663 1.31796399539428 0, 103.848285612085 1.31717918134205 0, 103.847564897872 1.31672936365434 0, 103.847061699146 1.31634296403313 0, 103.846734367271 1.31606222480765 0, 103.846343473285 1.31568258726522 0, 103.84574885636 1.31491732687774 0, 103.84535506797 1.31424510098716 0, 103.845096945952 1.31366113857409 0, 103.844836710073 1.31294744502532 0, 103.844671764169 1.31213773913303 0, 103.844556541672 1.31159495624173 0, 103.844376431333 1.31103381412323 0, 103.843987919717 1.3102468376464 0, 103.843616426291 1.30976335588341 0, 103.843033420565 1.30915896766151 0, 103.842221731825 1.30851998907752 0, 103.841632953332 1.30812276065495 0, 103.841067048402 1.30770827674091 0, 103.840595956392 1.30722048009391 0, 103.840092010234 1.30611911808385 0, 103.840033914161 1.30592823216321 0, 103.839973376209 1.30553314701601 0, 103.839967891075 1.30503652597577 0, 103.839995046297 1.30478587035759 0, 103.840072758929 1.30445687038772 0, 103.840181600795 1.30413177356799 0, 103.840326371833 1.3037794552631 0, 103.840580097673 1.3033654453931 0, 103.841025784069 1.30286971832179 0, 103.841787717586 1.30225192077392 0, 103.84249978607 1.30166900904794 0, 103.842699091728 1.30146841387237 0, 103.842971388685 1.30121204893834 0, 103.843153512067 1.30095490024514 0, 103.843360799628 1.30058582906103 0, 103.843528242366 1.30007235900015 0, 103.843599502214 1.29914167961626 0, 103.843653059038 1.29824728883863 0, 103.843734965656 1.2968794720031 0, 103.84383060715 1.29634199584133 0, 103.844093609115 1.29421616041716 0, 103.844061714433 1.29357439975583 0, 103.843942142821 1.29318132260813 0, 103.843679064306 1.2923871502907 0, 103.843084590629 1.29124089282134 0, 103.841462760434 1.28876377988962 0, 103.840969167919 1.28797415060785 0, 103.840765901115 1.28772990034519 0, 103.840587870072 1.28755984861036 0, 103.840173711217 1.28725520178937 0, 103.838253370563 1.28605139709027 0, 103.837800603693 1.28570744444278 0, 103.837631650037 1.2855376041015 0, 103.837355651261 1.28518206524828 0, 103.836738529221 1.28419366494003 0, 103.836488281078 1.28385821099379 0, 103.83623717136 1.28357467209101 0, 103.835981325608 1.2833991622705 0, 103.835733249596 1.28326421770516 0, 103.835466007779 1.28313768643843 0, 103.834919220558 1.28293129267547 0, 103.833694654686 1.28253002461794 0, 103.832568000289 1.28205410067575 0, 103.831752695266 1.28164253105422 0, 103.831051201214 1.28118938942768 0, 103.830225214292 1.28052433937826 0, 103.829695411777 1.27998862001614 0, 103.829432030981 1.27968646135056 0, 103.829154052677 1.27933730730886 0, 103.828443346245 1.27833516929531 0, 103.828233304583 1.2781098581125 0, 103.828002093383 1.27790269566396 0, 103.827761993786 1.27774356942399 0, 103.827360996831 1.27755584586575 0, 103.826914799657 1.27747626157117 0, 103.826493713735 1.27746916844797 0, 103.82597576424 1.27759493342495 0, 103.825510936843 1.27780963913541 0, 103.824714634577 1.27826061171844 0, 103.824528819383 1.27836584570239 0, 103.824030024256 1.27859713888446 0, 103.823825135649 1.27873110622982 0)"
kml_269,CENTRAL EXPRESSWAY,"LINESTRING Z (103.825083394937 1.27778533659887 0, 103.825702753738 1.27755116588163 0, 103.825962239851 1.27745698426874 0, 103.826231824551 1.27738213798017 0, 103.826525268911 1.27733624587523 0, 103.826802076793 1.27731236684146 0, 103.827102611266 1.27736012801024 0, 103.827390308277 1.27744031783255 0, 103.827848170064 1.27761633269598 0, 103.82809985176 1.27779480603127 0, 103.828271453208 1.27794449234315 0, 103.828534575838 1.27823235131247 0, 103.829232421553 1.27920531175445 0, 103.82959850493 1.27966012830142 0, 103.829827307381 1.27990768586906 0, 103.829913107735 1.28001131535586 0, 103.830310660954 1.2803752639642 0, 103.83084612813 1.28083965413136 0, 103.831813555166 1.28149720235948 0, 103.832238889062 1.28171861462721 0, 103.832939284577 1.28201786828374 0, 103.833797170754 1.28236371189103 0, 103.834575902139 1.28264521420518 0, 103.835010352995 1.28279943440223 0, 103.835557139297 1.28300582905021 0, 103.83587641374 1.2831666700524 0, 103.836138411731 1.28331572629878 0, 103.83631497484 1.28345904804162 0, 103.836535441577 1.28366741887689 0, 103.836829661609 1.28406181655097 0, 103.83752811516 1.2851616760623 0, 103.837847453333 1.2855738063582 0, 103.838207299361 1.28586379120255 0, 103.838625688065 1.28615859704268 0, 103.840161678436 1.28709553800957 0, 103.840968796091 1.28772845637539 0, 103.841409530182 1.28826256928902 0, 103.841842308054 1.28885015000929 0, 103.843299325684 1.29116672592618 0, 103.844125472229 1.29312516620031 0, 103.844205189073 1.29353428875228 0, 103.844262314377 1.29426949098952 0, 103.843894384615 1.29692760163395 0, 103.843766886395 1.29884486368749 0, 103.843695343801 1.30005161309175 0, 103.843600266622 1.30041397255653 0, 103.843419560056 1.30082833333777 0, 103.843210695418 1.30116686142059 0, 103.843088527989 1.30132380988482 0, 103.842706912617 1.30169792986736 0, 103.841901563603 1.30233029806477 0, 103.841141460431 1.30294864368621 0, 103.840842727171 1.30327090865626 0, 103.840560600067 1.3036624551186 0, 103.840331163771 1.30410160716288 0, 103.840222321926 1.30442670398909 0, 103.840144610213 1.30475570305919 0, 103.840117454108 1.30500635958337 0, 103.840122939271 1.30550297971888 0, 103.840182520293 1.30589814716225 0, 103.840240495972 1.30608906925435 0, 103.84046702487 1.30664352379333 0, 103.840747046807 1.3070982086319 0, 103.841210022193 1.30757020964191 0, 103.841787363812 1.30797894262993 0, 103.842526436802 1.30856213589068 0, 103.84323925984 1.30911874432624 0, 103.843769118032 1.30966744465688 0, 103.844216622709 1.31022388478509 0, 103.844553686973 1.31098778116666 0, 103.844735883043 1.31158480664527 0, 103.844894574351 1.31224762022615 0, 103.845013591862 1.31286251892941 0, 103.845085002437 1.3130861191448 0, 103.845244798055 1.31351742437282 0, 103.845480690832 1.31409492157677 0, 103.845895094934 1.31482000203286 0, 103.846462509782 1.31553224776874 0, 103.846977133279 1.31607543534653 0, 103.84758741006 1.31655226179467 0, 103.848350254652 1.31701292526716 0, 103.850287642671 1.31789530495645 0, 103.851352991986 1.31837977460381 0, 103.852964302755 1.31911252015488 0, 103.853730504764 1.31952088702606 0, 103.854708332243 1.32014436761306 0, 103.855257961361 1.32056133003898 0, 103.855766338213 1.32098867481861 0, 103.856450004998 1.32162380104061 0, 103.857589232066 1.32299113596431 0, 103.858854484214 1.32425952520998 0, 103.860259295085 1.32555708161772 0, 103.861156714053 1.32642511686302 0, 103.861644835977 1.32707945156308 0, 103.861924679076 1.3276233846775 0, 103.862130572 1.32815666882701 0, 103.862287012997 1.32868693024827 0, 103.862377606863 1.32912608856763 0, 103.862433764996 1.32960568323425 0, 103.862433572649 1.32967764803922 0, 103.862429157748 1.32995919122051 0, 103.862385554082 1.33177166292017 0, 103.86230161636 1.33500126962224 0, 103.862244756792 1.33579160793568 0, 103.862173457559 1.33783027588812 0, 103.862116406209 1.33844044218592 0, 103.861927039894 1.3393312017539 0, 103.861666323699 1.3401746738252 0, 103.861472862895 1.34071839712833 0, 103.86048399643 1.34349722532113 0, 103.860041583858 1.34473820536268 0, 103.859577076785 1.34604115712773 0, 103.859145535598 1.34725164080948 0, 103.857417235313 1.35218721263211 0, 103.857147880587 1.353072339293 0, 103.857052019955 1.35353291581027 0, 103.856954666993 1.35448030080234 0, 103.856937883563 1.35503321574889 0, 103.856924117291 1.35547079256007 0, 103.85700995442 1.35638674274709 0, 103.857159705431 1.35718397186621 0, 103.857331210209 1.35773647072912 0, 103.857535269587 1.35832639998177 0, 103.860397439319 1.36627974831082 0, 103.860690850162 1.3671734060235 0, 103.860844440975 1.36766150860827 0, 103.86093384292 1.36810495622858 0, 103.861001555261 1.36863032140348 0, 103.860995574068 1.36938708799881 0, 103.860910274704 1.3700244640635 0, 103.860792110077 1.37050389329852 0, 103.860704462171 1.37086084142252 0, 103.860557639939 1.37123358313223 0, 103.860104398242 1.37229397245202 0, 103.859955161092 1.37264140009343 0, 103.859185144275 1.37443402839302 0, 103.858832872909 1.37547887757744 0, 103.858585541221 1.37653851917892 0, 103.858440914421 1.37742472161176 0, 103.858355984746 1.37835864760051 0, 103.858334325157 1.37918416587958 0, 103.85835187438 1.37944965806247 0, 103.858378399984 1.3798509530839 0, 103.858457335895 1.38342230058649 0, 103.858329887051 1.38844975590421 0, 103.858299744882 1.38902121121104 0, 103.858191170624 1.39107967697165 0)"
